portal,serial_no,name,level,source_id,parent_source_id,has_children,is_leaf_authority,source_url,fetched_at_utc
RTI Online,1029,Central University of Tamil Nadu,1,2299,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1030,Commission for Scientific and Technical Terminology (CSTT),1,1020,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1031,Consortium for Educational Communication (CEC),1,4391,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1032,Council of Architecture,1,2310,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1033,"Dr. B.R. Ambedkar National Institute of Technology, Jallandhar",1,1194,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1034,Dr. Harisingh Gour University,1,2312,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1035,EdCIL (India) Limited,1,843,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1036,"Gandhigram Rural Institute (Deemed to be university), Gandhigram",1,4365,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1037,Ghani Khan Choudhury Institute of Engineering and Technology (GKCIET),1,3411,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1038,"Guru Ghasidas Vishvidyalaya, Bilaspur",1,2309,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1039,Hemvati Nandan Bahuguna Garhwal University,1,2311,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1040,"IIIT, Nagpur",1,3988,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1041,IIIT Senapati,1,3882,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1042,IIIT Tiruchirappalli,1,4007,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1043,IIT-Banaras Hindu University(BHU),1,3190,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1044,Indian Council of Historical Research (ICHR),1,1830,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1045,"Indian Council of Philosophical Research (ICPR),",1,1974,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1046,Indian Council of Social Science Research (ICSSR),1,1154,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1047,Indian Institute of Advanced Study (IIAS),1,1980,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1048,"Indian Institute of Information Technology , Allahabad",1,1703,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1049,"Indian Institute of Information Technology and Management, Gwalior",1,1704,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1050,"Indian Institute of Information Technology, Bhagalpur",1,4026,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1051,Indian Institute of Information Technology Design and Manufacturing Kancheepuram,1,1984,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1052,Indian Institute of Information Technology (IIIT) Ranchi,1,3990,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1053,Indian Institute of Information Technology (IIIT) Una Saloh,1,3991,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1054,"Indian Institute of Information Technology, Kottayam",1,3992,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1055,"Indian Institute of Information Technology, Lucknow",1,3879,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1056,"Indian Institute of Information Technology, Pune",1,3993,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1057,Indian Institute of Information Technology Raichur,1,3994,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1058,"Indian Institute of Information Technology, Surat",1,3989,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1059,"Indian Institute of Information Technology, Vadodara",1,3945,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1060,"Indian Institute of Management (IIM), Ahmedabad",1,1009,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1061,"Indian Institute of Management (IIM), Amritsar",1,3168,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1062,"Indian Institute of Management (IIM), Bangalore",1,1714,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1063,"Indian Institute of Management (IIM), Bodhgaya",1,3167,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1064,"Indian Institute of Management (IIM), Indore",1,1075,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1065,"Indian Institute of Management (IIM), Jammu",1,3672,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1066,"Indian Institute of Management (IIM), Kashipur",1,2703,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1067,"Indian Institute of Management (IIM), Kolkata",1,1715,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1068,"Indian Institute of Management (IIM), Kozhikode",1,1010,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1069,"Indian Institute of Management (IIM), Lucknow",1,1074,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1070,"Indian Institute of Management (IIM), Mumbai",1,1716,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1071,"Indian Institute of Management (IIM), Nagpur",1,3165,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1072,"Indian Institute of Management (IIM), Raipur",1,2700,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1073,"Indian Institute of Management (IIM), Ranchi",1,2701,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1074,"Indian Institute of Management (IIM), Rohtak",1,2699,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1075,"Indian Institute of Management (IIM), Sambalpur",1,3169,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1076,"Indian Institute of Management (IIM), Sirmour",1,3170,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1077,"Indian Institute of Management (IIM), Tiruchirapalli",1,2702,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1078,"Indian Institute of Management (IIM), Udaipur",1,2704,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1079,"Indian Institute of Management (IIM), Vishakhapatnam",1,3166,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1080,"Indian Institute of Management, Shillong",1,1981,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1081,"Indian Institute of Science, Bangalore",1,1709,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1082,"Indian Institute of Science Education and Research (IISER), Berhampur",1,3643,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1083,"Indian Institute of Science Education and Research (IISER), Bhopal",1,2301,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1084,"Indian Institute of Science Education and Research (IISER), Kolkata",1,1706,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1085,"Indian Institute of Science Education and Research (IISER), Mohali",1,2119,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1086,"Indian Institute of Science Education and Research (IISER), Pune",1,1708,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1087,"Indian Institute of Science Education and Research (IISER), Thiruvananthapuram",1,2316,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1088,"Indian Institute of Science Education and Research (IISER),Tirupati",1,3171,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1089,"Indian Institute of Science, Engineering & Technology, Shibpur",1,2860,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1090,"Indian Institute of Technology, Delhi",1,1698,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1091,"Indian Institute of Technology, Dharwad",1,3790,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1092,"Indian Institute of Technology, Goa",1,3712,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1093,"Indian Institute of Technology, Guwahati",1,1701,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1094,"Indian Institute of Technology (IIT), Bhilai",1,3689,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1095,"Indian Institute of Technology (IIT), Bhubaneshwar",1,2313,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1096,"Indian Institute of Technology (IIT), Gandhinagar",1,2298,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1097,"Indian Institute of Technology (IIT), Hyderabad",1,2305,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1098,"Indian Institute of Technology (IIT), Indore",1,2315,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1099,"Indian Institute of Technology (IIT), Mandi",1,2314,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1100,Indian Institute of Technology (IIT) Patna,1,2233,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1101,"Indian Institute of Technology (IIT), ROORKEE",1,2004,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1102,"Indian Institute of Technology (IIT), Ropar",1,2307,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1103,"Indian Institute of Technology (IIT), Tirupati",1,3648,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1104,"Indian Institute of Technology (Indian School of Mines), Dhanbad",1,1710,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1105,"Indian Institute of Technology, Jammu",1,3717,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1106,"Indian Institute of Technology, Jodhpur",1,2300,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1107,"Indian Institute of Technology, Kanpur",1,1699,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1108,"Indian Institute of Technology, Kharagpur",1,2003,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1109,"Indian Institute of Technology , Madras",1,1700,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1110,"Indian Institute of Technology , Mumbai",1,1702,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1111,"Indian Institute of Technology, Palakkad",1,3789,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1112,Indira Gandhi National Open University (IGNOU),1,923,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1113,Information and Library Network Centre (INFLIBNET),1,4390,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1114,Inter-University Accelerator Centre (IUAC),1,4397,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1115,Inter-University Centre for Astronomy & Astrophysics (IUCAA),1,4393,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1116,"Inter-University Centre for Teacher Education (IUCTE), Banaras Hindu University, Varanasi",1,4392,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1117,Inter-University Centre for Yogic Sciences (IUCYS),1,4396,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1118,JAMIA MILLIA ISLAMIA,1,1478,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1119,"Jawaharlal Nehru University, New Delhi",1,1140,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1120,"Kendriya Hindi Sansthan, Agra",1,1103,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1121,Maharshi Sandeepani Rashtriya Veda Vidya Pratishthan,1,1648,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1122,Maharshi Sandeepani Rashtriya Ved Vidya Pratishthan,1,924,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1123,Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,1,1625,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1124,"Mahatma Gandhi Central Univesity - Bihar, Motihari",1,3184,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1125,"Malavya National Institute of Technology, Jaipur",1,1193,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1126,Manipur University,1,1479,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1127,"Maulana Azad National Institute of Technology, Bhopal",1,1189,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1128,Maulana Azad National Urdu University (MANUU),1,1171,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1129,Mizoram University,1,1498,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1130,Motilal Nehru National Institute of Technology Allahabad,1,1188,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1131,Nagaland University,1,1500,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1132,National Assessment and Accreditation Council (NAAC),1,4395,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1133,National Book Trust,1,2067,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1134,National Commission for Minority Educational Institutions,1,1626,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1135,"National Council for Promotion of Sindhi Language,",1,1024,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1136,National Council for Promotion of Urdu Language (NCPUL),1,1023,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1137,"National Council of RuralL Institutes (NCRI), Hyderabad",1,1174,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1138,"National Institute of Advanced Manufacturing Technology (NIAMT), Ranchi",1,2177,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1139,"National Institute of Technical Teachers' Training and Research, Bhopal",1,1707,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1140,"National Institute of Technical Teachers' Training and Research, Chandigarh",1,1711,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1141,"National Institute of Technical Teachers Training and Research, Chennai",1,4033,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1142,"National Institute of Technology, Agartala",1,2113,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1143,"National Institute of Technology, Andhra Pradesh",1,3690,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1144,"National Institute of Technology, Arunachal Pradesh",1,2706,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1145,"National Institute of Technology, Calicut",1,1190,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1146,"National Institute of Technology, Delhi",1,2713,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1147,"National Institute of Technology, Durgapur",1,1191,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1148,"National Institute of Technology, Goa",1,2712,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
RTI Online,1149,"National Institute of Technology, Hamirpur",1,1192,61,no,yes,https://rtionline.gov.in/request/allpa.php,2026-08-23T06:45:58.414113+00:00
